                    ************************************************************************************************
                    *  Z= 28 A= 61: Positive-Parity Spin-dependent Level Density [MeV-1] for Ni 61 and ldmodel= 6  *
 170.00  4.684  3.80E+25 1.74E+22 3.38E+25 2.21E+22 4.33E+22 6.29E+22 8.01E+22 9.42E+22 1.05E+23 1.12E+23 1.17E+23 1.17E+23 1.14E+23 1.09E+23 1.02E+23 9.36E+22 8.40E+22 7.40E+22 6.40E+22 5.43E+22 4.53E+22 3.72E+22 3.00E+22 2.37E+22 1.84E+22 1.41E+22 1.06E+22 7.81E+21 5.67E+21 4.04E+21 2.83E+21 1.95E+21 1.31E+21
 180.00  4.819  2.73E+26 1.08E+23 2.44E+26 1.52E+23 2.99E+23 4.33E+23 5.53E+23 6.52E+23 7.29E+23 7.82E+23 8.11E+23 8.18E+23 8.04E+23 7.71E+23 7.24E+23 6.67E+23 6.02E+23 5.34E+23 4.64E+23 3.97E+23 3.34E+23 2.76E+23 2.23E+23 1.79E+23 1.41E+23 1.08E+23 8.25E+22 6.15E+22 4.53E+22 3.27E+22 2.32E+22 1.61E+22 1.10E+22
 190.00  4.951  1.85E+27 6.37E+23 1.66E+27 9.92E+23 1.94E+24 2.83E+24 3.61E+24 4.27E+24 4.78E+24 5.14E+24 5.35E+24 5.41E+24 5.33E+24 5.14E+24 4.85E+24 4.48E+24 4.07E+24 3.62E+24 3.18E+24 2.73E+24 2.31E+24 1.93E+24 1.57E+24 1.27E+24 1.01E+24 7.83E+23 6.02E+23 4.54E+23 3.37E+23 2.46E+23 1.76E+23 1.25E+23 8.69E+22
 200.00  5.080  1.16E+28 3.48E+24 1.04E+28 5.99E+24 1.18E+25 1.72E+25 2.18E+25 2.59E+25 2.90E+25 3.12E+25 3.26E+25 3.31E+25 3.28E+25 3.16E+25 3.00E+25 2.78E+25 2.54E+25 2.28E+25 2.01E+25 1.73E+25 1.48E+25 1.24E+25 1.02E+25 8.27E+24 6.61E+24 5.20E+24 4.03E+24 3.07E+24 2.30E+24 1.70E+24 1.23E+24 8.82E+23 6.21E+23

                    ************************************************************************************************
                    *  Z= 28 A= 61: Negative-Parity Spin-dependent Level Density [MeV-1] for Ni 61 and ldmodel= 6  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT    J=01/2   J=03/2   J=05/2   J=07/2   J=09/2   J=11/2   J=13/2   J=15/2   J=17/2   J=19/2   J=21/2   J=23/2   J=25/2   J=27/2   J=29/2   J=31/2   J=33/2   J=35/2   J=37/2   J=39/2   J=41/2   J=43/2   J=45/2   J=47/2   J=49/2   J=51/2   J=53/2   J=55/2   J=57/2   J=59/2
   0.25  0.180  1.24E-02 2.80E-01 3.25E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.50  0.254  1.36E-01 1.05E+00 2.77E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.75  0.311  5.12E-01 1.92E+00 6.20E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.00  0.359  1.21E+00 2.77E+00 8.73E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.25  0.402  2.28E+00 4.50E+00 1.62E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.50  0.440  4.03E+00 5.71E+00 2.97E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.75  0.475  6.26E+00 6.03E+00 3.79E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.00  0.508  8.84E+00 8.88E+00 4.45E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.25  0.539  1.28E+01 1.49E+01 7.52E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.50  0.568  1.92E+01 1.52E+01 1.20E+02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 3.30E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.75  0.596  2.62E+01 1.92E+01 1.36E+02 1.00E-30 1.00E-30 1.99E-02 1.00E-30 3.34E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.00  0.622  3.57E+01 2.64E+01 1.89E+02 2.81E-02 2.73E-02 1.74E-01 2.91E-02 1.14E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.25  0.648  4.92E+01 3.35E+01 2.62E+02 2.54E-01 2.08E-01 6.85E-01 2.75E-01 1.88E+00 3.61E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.50  0.672  6.73E+01 3.99E+01 3.28E+02 8.28E-01 6.23E-01 2.23E+00 9.34E-01 2.26E+00 2.89E-01 1.66E-02 9.63E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.75  0.696  9.06E+01 5.00E+01 3.95E+02 1.64E+00 1.74E+00 4.21E+00 1.96E+00 2.32E+00 6.34E-01 1.44E-01 6.86E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.00  0.718  1.21E+02 6.65E+01 5.14E+02 1.81E+00 2.19E+00 5.57E+00 2.95E+00 2.71E+00 7.24E-01 4.20E-01 1.87E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.25  0.741  1.61E+02 7.22E+01 6.89E+02 2.87E+00 3.82E+00 6.66E+00 4.91E+00 4.64E+00 1.26E+00 7.15E-01 5.84E-01 8.40E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.50  0.762  2.07E+02 7.94E+01 7.74E+02 4.19E+00 5.54E+00 4.91E+00 8.29E+00 4.61E+00 2.29E+00 7.61E-01 8.43E-01 6.47E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.75  0.783  2.62E+02 9.12E+01 8.95E+02 6.42E+00 8.67E+00 6.45E+00 1.27E+01 4.55E+00 3.63E+00 1.79E+00 1.50E+00 1.29E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.00  0.803  3.32E+02 1.02E+02 1.07E+03 1.20E+01 1.56E+01 1.08E+01 1.66E+01 6.54E+00 6.14E+00 4.67E+00 2.00E+00 1.16E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.50  0.842  5.24E+02 1.28E+02 1.47E+03 1.85E+01 2.43E+01 2.36E+01 1.68E+01 1.55E+01 8.89E+00 7.17E+00 3.61E+00 1.65E+00 8.99E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.00  0.880  7.84E+02 1.74E+02 2.19E+03 1.82E+01 3.20E+01 3.77E+01 2.10E+01 2.39E+01 9.83E+00 9.52E+00 6.72E+00 1.73E+00 1.03E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.50  0.916  1.18E+03 2.61E+02 3.34E+03 2.69E+01 4.78E+01 5.21E+01 3.87E+01 3.41E+01 1.88E+01 1.65E+01 1.03E+01 5.39E+00 1.85E+00 4.40E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.00  0.950  1.80E+03 3.78E+02 5.16E+03 5.06E+01 7.07E+01 7.34E+01 6.80E+01 5.55E+01 4.34E+01 2.83E+01 1.85E+01 1.39E+01 4.63E+00 1.36E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.50  0.984  2.71E+03 5.32E+02 7.94E+03 6.78E+01 1.04E+02 1.08E+02 9.59E+01 8.09E+01 6.45E+01 4.41E+01 3.31E+01 1.99E+01 8.98E+00 3.78E+00 6.61E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.00  1.016  4.06E+03 7.71E+02 1.24E+04 8.36E+01 1.45E+02 1.58E+02 1.51E+02 1.25E+02 8.77E+01 6.89E+01 5.85E+01 3.09E+01 1.20E+01 6.88E+00 2.84E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.50  1.047  6.13E+03 1.13E+03 1.94E+04 1.30E+02 2.06E+02 2.35E+02 2.46E+02 1.91E+02 1.53E+02 1.16E+02 9.57E+01 6.87E+01 1.64E+01 1.03E+01 5.60E+00 6.83E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.00  1.078  9.22E+03 1.59E+03 2.95E+04 2.15E+02 2.97E+02 3.30E+02 3.47E+02 2.84E+02 2.64E+02 1.96E+02 1.37E+02 1.12E+02 3.67E+01 2.12E+01 8.93E+00 1.74E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.50  1.107  1.36E+04 2.13E+03 4.27E+04 3.22E+02 4.06E+02 4.42E+02 4.53E+02 4.38E+02 4.02E+02 3.13E+02 2.09E+02 1.47E+02 8.90E+01 4.54E+01 1.61E+01 5.17E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  10.00  1.136  1.99E+04 2.90E+03 6.16E+04 3.97E+02 5.53E+02 6.73E+02 6.63E+02 6.47E+02 5.66E+02 4.82E+02 3.47E+02 2.10E+02 1.47E+02 7.41E+01 2.81E+01 1.24E+01 1.72E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  11.00  1.191  4.50E+04 5.26E+03 1.28E+05 7.07E+02 1.17E+03 1.33E+03 1.42E+03 1.42E+03 1.27E+03 1.03E+03 7.69E+02 5.53E+02 3.48E+02 2.07E+02 8.49E+01 3.75E+01 1.51E+01 6.85E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  12.00  1.244  9.41E+04 9.26E+03 2.49E+05 1.24E+03 2.19E+03 2.66E+03 2.88E+03 2.85E+03 2.65E+03 2.29E+03 1.75E+03 1.24E+03 8.04E+02 4.97E+02 2.41E+02 1.11E+02 4.20E+01 1.02E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  13.00  1.295  1.95E+05 1.78E+04 5.22E+05 2.44E+03 4.31E+03 5.56E+03 6.06E+03 6.09E+03 5.65E+03 4.81E+03 3.80E+03 2.83E+03 1.87E+03 1.17E+03 6.50E+02 3.05E+02 1.30E+02 4.66E+01 1.11E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  14.00  1.344  3.98E+05 3.27E+04 1.06E+06 4.63E+03 8.46E+03 1.11E+04 1.24E+04 1.26E+04 1.19E+04 1.04E+04 8.41E+03 6.28E+03 4.33E+03 2.76E+03 1.61E+03 8.42E+02 3.72E+02 1.47E+02 4.43E+01 1.25E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  15.00  1.391  8.08E+05 6.20E+04 2.20E+06 7.83E+03 1.67E+04 2.25E+04 2.50E+04 2.57E+04 2.45E+04 2.18E+04 1.78E+04 1.36E+04 9.61E+03 6.44E+03 3.83E+03 2.11E+03 1.03E+03 4.33E+02 1.64E+02 4.40E+01 2.18E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  16.00  1.437  1.58E+06 1.10E+05 4.30E+06 1.46E+04 2.93E+04 4.02E+04 4.57E+04 4.74E+04 4.64E+04 4.20E+04 3.49E+04 2.72E+04 1.98E+04 1.36E+04 8.57E+03 4.84E+03 2.46E+03 1.18E+03 4.72E+02 1.55E+02 4.49E+01 2.56E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  17.00  1.481  2.89E+06 1.73E+05 7.50E+06 2.59E+04 4.67E+04 6.27E+04 7.48E+04 8.00E+04 7.77E+04 7.03E+04 6.03E+04 4.81E+04 3.60E+04 2.54E+04 1.65E+04 9.83E+03 5.42E+03 2.69E+03 1.15E+03 4.36E+02 1.37E+02 3.69E+01 3.89E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  18.00  1.524  5.02E+06 2.65E+05 1.24E+07 3.64E+04 7.38E+04 1.02E+05 1.19E+05 1.26E+05 1.25E+05 1.15E+05 1.00E+05 8.09E+04 6.22E+04 4.48E+04 2.99E+04 1.90E+04 1.09E+04 5.51E+03 2.72E+03 1.17E+03 3.81E+02 1.20E+02 2.37E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  19.00  1.566  8.41E+06 3.97E+05 2.00E+07 6.03E+04 1.15E+05 1.58E+05 1.85E+05 1.99E+05 1.98E+05 1.85E+05 1.62E+05 1.33E+05 1.03E+05 7.72E+04 5.35E+04 3.42E+04 2.04E+04 1.13E+04 5.75E+03 2.57E+03 1.01E+03 3.40E+02 9.14E+01 1.60E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  20.00  1.606  1.37E+07 5.84E+05 3.13E+07 9.16E+04 1.75E+05 2.39E+05 2.85E+05 3.09E+05 3.07E+05 2.88E+05 2.56E+05 2.13E+05 1.69E+05 1.28E+05 8.98E+04 5.99E+04 3.72E+04 2.10E+04 1.12E+04 5.49E+03 2.34E+03 8.41E+02 2.41E+02 5.00E+01 8.50E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  22.50  1.704  5.04E+07 1.38E+06 8.48E+07 2.49E+05 4.74E+05 6.56E+05 7.92E+05 8.60E+05 8.64E+05 8.29E+05 7.50E+05 6.37E+05 5.19E+05 4.05E+05 2.98E+05 2.09E+05 1.39E+05 8.49E+04 4.98E+04 2.68E+04 1.27E+04 5.64E+03 2.24E+03 5.91E+02 1.23E+02 3.16E+01 3.80E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  25.00  1.796  1.38E+08 2.93E+06 2.04E+08 5.76E+05 1.10E+06 1.53E+06 1.84E+06 2.02E+06 2.05E+06 1.98E+06 1.80E+06 1.56E+06 1.29E+06 1.03E+06 7.76E+05 5.64E+05 3.89E+05 2.55E+05 1.59E+05 9.22E+04 4.93E+04 2.45E+04 1.10E+04 3.27E+03 1.06E+03 2.85E+02 8.04E+01 1.08E+01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  30.00  1.967  9.25E+08 1.14E+07 9.31E+08 2.60E+06 4.97E+06 6.93E+06 8.29E+06 9.00E+06 9.07E+06 8.69E+06 7.85E+06 6.75E+06 5.52E+06 4.33E+06 3.26E+06 2.34E+06 1.61E+06 1.07E+06 6.76E+05 3.98E+05 2.26E+05 1.22E+05 6.19E+04 2.88E+04 1.24E+04 4.74E+03 1.56E+03 4.13E+02 9.05E+01 9.18E+00 1.00E-30 1.00E-30 1.00E-30
  40.00  2.272  4.04E+10 2.49E+08 3.02E+10 5.08E+07 9.78E+07 1.36E+08 1.65E+08 1.82E+08 1.87E+08 1.81E+08 1.67E+08 1.46E+08 1.24E+08 1.00E+08 7.76E+07 5.78E+07 4.13E+07 2.84E+07 1.87E+07 1.18E+07 7.12E+06 4.11E+06 2.25E+06 1.18E+06 5.98E+05 2.83E+05 1.26E+05 5.22E+04 1.97E+04 6.72E+03 2.29E+03 5.86E+02 1.15E+02
  50.00  2.540  1.07E+12 4.62E+09 7.68E+11 1.25E+09 2.42E+09 3.41E+09 4.18E+09 4.69E+09 4.91E+09 4.87E+09 4.63E+09 4.21E+09 3.69E+09 3.12E+09 2.54E+09 2.00E+09 1.52E+09 1.12E+09 7.93E+08 5.42E+08 3.59E+08 2.28E+08 1.40E+08 8.20E+07 4.61E+07 2.49E+07 1.27E+07 6.19E+06 2.84E+06 1.23E+06 4.94E+05 1.85E+05 6.32E+04
  60.00  2.782  2.43E+13 8.09E+10 1.82E+13 2.59E+10 5.02E+10 7.14E+10 8.79E+10 9.96E+10 1.06E+11 1.07E+11 1.03E+11 9.56E+10 8.56E+10 7.42E+10 6.21E+10 5.05E+10 3.98E+10 3.03E+10 2.25E+10 1.61E+10 1.12E+10 7.57E+09 4.94E+09 3.11E+09 1.90E+09 1.12E+09 6.36E+08 3.47E+08 1.83E+08 9.17E+07 4.40E+07 2.02E+07 8.76E+06
  70.00  3.005  6.56E+14 1.80E+12 5.21E+14 6.51E+11 1.26E+12 1.80E+12 2.23E+12 2.53E+12 2.71E+12 2.76E+12 2.71E+12 2.55E+12 2.32E+12 2.05E+12 1.75E+12 1.46E+12 1.17E+12 9.20E+11 7.01E+11 5.20E+11 3.74E+11 2.62E+11 1.79E+11 1.18E+11 7.53E+10 4.68E+10 2.80E+10 1.63E+10 9.15E+09 4.95E+09 2.58E+09 1.29E+09 6.22E+08
  80.00  3.213  1.45E+16 3.13E+13 1.15E+16 1.36E+13 2.66E+13 3.78E+13 4.72E+13 5.40E+13 5.81E+13 5.97E+13 5.88E+13 5.59E+13 5.15E+13 4.60E+13 3.99E+13 3.37E+13 2.76E+13 2.21E+13 1.72E+13 1.30E+13 9.60E+12 6.90E+12 4.85E+12 3.30E+12 2.18E+12 1.41E+12 8.84E+11 5.37E+11 3.17E+11 1.81E+11 1.00E+11 5.35E+10 2.77E+10
  90.00  3.408  2.54E+17 4.50E+14 2.07E+17 2.23E+14 4.33E+14 6.20E+14 7.75E+14 8.92E+14 9.67E+14 1.00E+15 9.96E+14 9.56E+14 8.89E+14 8.03E+14 7.07E+14 6.03E+14 5.04E+14 4.10E+14 3.25E+14 2.51E+14 1.89E+14 1.39E+14 1.00E+14 6.99E+13 4.78E+13 3.18E+13 2.06E+13 1.30E+13 7.94E+12 4.74E+12 2.75E+12 1.53E+12 8.34E+11
 100.00  3.592  3.81E+18 5.53E+15 3.14E+18 3.13E+15 6.10E+15 8.77E+15 1.10E+16 1.27E+16 1.38E+16 1.44E+16 1.44E+16 1.40E+16 1.31E+16 1.20E+16 1.06E+16 9.23E+15 7.79E+15 6.44E+15 5.19E+15 4.07E+15 3.14E+15 2.36E+15 1.73E+15 1.24E+15 8.69E+14 5.94E+14 3.96E+14 2.57E+14 1.63E+14 1.01E+14 6.04E+13 3.56E+13 2.02E+13
 110.00  3.767  5.04E+19 6.10E+16 4.23E+19 3.94E+16 7.68E+16 1.10E+17 1.39E+17 1.61E+17 1.76E+17 1.84E+17 1.85E+17 1.81E+17 1.71E+17 1.57E+17 1.41E+17 1.24E+17 1.06E+17 8.81E+16 7.21E+16 5.76E+16 4.50E+16 3.42E+16 2.55E+16 1.86E+16 1.33E+16 9.29E+15 6.31E+15 4.22E+15 2.74E+15 1.74E+15 1.07E+15 6.49E+14 3.79E+14
 120.00  3.935  6.47E+20 6.62E+17 5.54E+20 4.78E+17 9.38E+17 1.35E+18 1.70E+18 1.98E+18 2.17E+18 2.28E+18 2.32E+18 2.27E+18 2.17E+18 2.01E+18 1.82E+18 1.61E+18 1.39E+18 1.17E+18 9.72E+17 7.87E+17 6.25E+17 4.81E+17 3.67E+17 2.73E+17 1.98E+17 1.41E+17 9.87E+16 6.72E+16 4.48E+16 2.92E+16 1.86E+16 1.15E+16 7.02E+15
