                    ************************************************************************************************
                    *  Z= 39 A= 90: Positive-Parity Spin-dependent Level Density [MeV-1] for Y  90 and ldmodel= 6  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
  70.00  2.543  4.85E+15 2.27E+14 4.77E+15 1.57E+12 4.65E+12 7.54E+12 1.01E+13 1.23E+13 1.41E+13 1.53E+13 1.61E+13 1.63E+13 1.61E+13 1.55E+13 1.46E+13 1.35E+13 1.21E+13 1.07E+13 9.27E+12 7.88E+12 6.57E+12 5.37E+12 4.31E+12 3.40E+12 2.63E+12 1.99E+12 1.48E+12 1.08E+12 7.76E+11 5.45E+11 3.75E+11 2.52E+11 1.66E+11
  80.00  2.719  9.73E+16 4.63E+15 1.00E+17 3.03E+13 8.97E+13 1.46E+14 1.96E+14 2.40E+14 2.75E+14 3.00E+14 3.17E+14 3.23E+14 3.22E+14 3.12E+14 2.96E+14 2.75E+14 2.50E+14 2.24E+14 1.96E+14 1.69E+14 1.43E+14 1.18E+14 9.66E+13 7.74E+13 6.10E+13 4.72E+13 3.59E+13 2.68E+13 1.96E+13 1.41E+13 9.98E+12 6.91E+12 4.70E+12
  90.00  2.884  2.30E+18 1.11E+17 2.46E+18 6.76E+14 2.00E+15 3.26E+15 4.40E+15 5.40E+15 6.21E+15 6.82E+15 7.23E+15 7.44E+15 7.46E+15 7.30E+15 6.99E+15 6.56E+15 6.04E+15 5.46E+15 4.85E+15 4.23E+15 3.63E+15 3.07E+15 2.55E+15 2.08E+15 1.67E+15 1.32E+15 1.03E+15 7.87E+14 5.92E+14 4.38E+14 3.19E+14 2.28E+14 1.60E+14
 100.00  3.040  4.89E+19 2.28E+18 5.19E+19 1.33E+16 3.94E+16 6.42E+16 8.69E+16 1.07E+17 1.23E+17 1.36E+17 1.44E+17 1.49E+17 1.50E+17 1.48E+17 1.42E+17 1.35E+17 1.25E+17 1.14E+17 1.02E+17 9.01E+16 7.81E+16 6.67E+16 5.61E+16 4.64E+16 3.78E+16 3.03E+16 2.40E+16 1.86E+16 1.43E+16 1.07E+16 7.96E+15 5.81E+15 4.17E+15
 110.00  3.188  1.18E+21 5.60E+19 1.29E+21 3.15E+17 9.34E+17 1.52E+18 2.06E+18 2.54E+18 2.93E+18 3.24E+18 3.46E+18 3.59E+18 3.63E+18 3.58E+18 3.47E+18 3.30E+18 3.08E+18 2.82E+18 2.54E+18 2.26E+18 1.97E+18 1.70E+18 1.44E+18 1.20E+18 9.86E+17 7.99E+17 6.38E+17 5.02E+17 3.89E+17 2.97E+17 2.23E+17 1.66E+17 1.21E+17
 120.00  3.330  2.11E+22 9.96E+20 2.34E+22 5.38E+18 1.60E+19 2.61E+19 3.53E+19 4.35E+19 5.04E+19 5.59E+19 5.99E+19 6.23E+19 6.32E+19 6.27E+19 6.10E+19 5.83E+19 5.47E+19 5.05E+19 4.59E+19 4.10E+19 3.61E+19 3.14E+19 2.68E+19 2.26E+19 1.88E+19 1.54E+19 1.24E+19 9.91E+18 7.78E+18 6.03E+18 4.60E+18 3.46E+18 2.57E+18
 130.00  3.466  2.91E+23 1.35E+22 3.23E+23 7.00E+19 2.08E+20 3.39E+20 4.61E+20 5.69E+20 6.60E+20 7.34E+20 7.88E+20 8.22E+20 8.38E+20 8.35E+20 8.17E+20 7.84E+20 7.40E+20 6.88E+20 6.29E+20 5.66E+20 5.03E+20 4.40E+20 3.80E+20 3.23E+20 2.71E+20 2.25E+20 1.84E+20 1.48E+20 1.18E+20 9.24E+19 7.15E+19 5.46E+19 4.11E+19
 140.00  3.597  4.67E+24 2.19E+23 5.33E+24 1.09E+21 3.24E+21 5.29E+21 7.19E+21 8.89E+21 1.03E+22 1.15E+22 1.24E+22 1.30E+22 1.33E+22 1.33E+22 1.31E+22 1.26E+22 1.20E+22 1.12E+22 1.03E+22 9.32E+21 8.34E+21 7.35E+21 6.40E+21 5.50E+21 4.66E+21 3.89E+21 3.22E+21 2.62E+21 2.11E+21 1.67E+21 1.31E+21 1.02E+21 7.76E+20
 150.00  3.723  6.69E+25 3.11E+24 7.67E+25 1.49E+22 4.43E+22 7.24E+22 9.85E+22 1.22E+23 1.42E+23 1.59E+23 1.71E+23 1.80E+23 1.85E+23 1.86E+23 1.83E+23 1.77E+23 1.69E+23 1.59E+23 1.47E+23 1.34E+23 1.21E+23 1.07E+23 9.39E+22 8.12E+22 6.94E+22 5.86E+22 4.88E+22 4.02E+22 3.26E+22 2.62E+22 2.08E+22 1.63E+22 1.26E+22
 160.00  3.845  7.87E+26 3.60E+25 8.99E+26 1.67E+23 4.96E+23 8.12E+23 1.11E+24 1.37E+24 1.60E+24 1.79E+24 1.94E+24 2.04E+24 2.10E+24 2.11E+24 2.09E+24 2.03E+24 1.95E+24 1.84E+24 1.71E+24 1.57E+24 1.42E+24 1.27E+24 1.12E+24 9.74E+23 8.38E+23 7.12E+23 5.98E+23 4.96E+23 4.07E+23 3.30E+23 2.64E+23 2.09E+23 1.63E+23
 170.00  3.964  9.31E+27 4.26E+26 1.08E+28 1.91E+24 5.69E+24 9.31E+24 1.27E+25 1.58E+25 1.84E+25 2.06E+25 2.24E+25 2.36E+25 2.43E+25 2.46E+25 2.44E+25 2.38E+25 2.29E+25 2.17E+25 2.03E+25 1.87E+25 1.70E+25 1.53E+25 1.35E+25 1.19E+25 1.03E+25 8.80E+24 7.44E+24 6.22E+24 5.14E+24 4.20E+24 3.39E+24 2.71E+24 2.14E+24
 180.00  4.079  9.81E+28 4.44E+27 1.13E+29 1.94E+25 5.76E+25 9.44E+25 1.29E+26 1.60E+26 1.87E+26 2.10E+26 2.28E+26 2.41E+26 2.50E+26 2.53E+26 2.52E+26 2.47E+26 2.38E+26 2.26E+26 2.12E+26 1.96E+26 1.79E+26 1.62E+26 1.44E+26 1.27E+26 1.11E+26 9.54E+25 8.12E+25 6.84E+25 5.69E+25 4.69E+25 3.81E+25 3.07E+25 2.44E+25
 190.00  4.190  8.92E+29 3.97E+28 1.02E+30 1.68E+26 5.00E+26 8.20E+26 1.12E+27 1.39E+27 1.63E+27 1.83E+27 2.00E+27 2.11E+27 2.19E+27 2.23E+27 2.22E+27 2.18E+27 2.11E+27 2.01E+27 1.90E+27 1.76E+27 1.62E+27 1.47E+27 1.31E+27 1.16E+27 1.02E+27 8.84E+26 7.57E+26 6.42E+26 5.38E+26 4.46E+26 3.66E+26 2.97E+26 2.38E+26
 200.00  4.299  7.41E+30 3.26E+29 8.47E+30 1.34E+27 4.00E+27 6.55E+27 8.95E+27 1.11E+28 1.31E+28 1.47E+28 1.60E+28 1.70E+28 1.77E+28 1.80E+28 1.80E+28 1.77E+28 1.72E+28 1.65E+28 1.56E+28 1.45E+28 1.34E+28 1.22E+28 1.10E+28 9.77E+27 8.60E+27 7.49E+27 6.45E+27 5.50E+27 4.64E+27 3.87E+27 3.20E+27 2.61E+27 2.11E+27

                    ************************************************************************************************
                    *  Z= 39 A= 90: Negative-Parity Spin-dependent Level Density [MeV-1] for Y  90 and ldmodel= 6  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
   0.25  0.152  9.65E-02 3.86E-01 2.32E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.50  0.215  1.30E-01 1.35E-01 8.10E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.75  0.263  1.40E-01 3.84E-02 2.31E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.00  0.304  1.43E-01 1.18E-02 7.12E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.25  0.340  2.88E-01 5.80E-01 3.46E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.50  0.372  5.93E-01 1.22E+00 6.19E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.75  0.402  1.11E+00 2.08E+00 9.64E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.00  0.430  3.39E+00 6.72E+00 3.36E+01 1.43E-01 2.75E-01 3.90E-01 3.89E-01 3.89E-01 3.86E-01 2.69E-01 1.39E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.25  0.456  6.53E+00 9.11E+00 4.74E+01 2.06E-01 4.01E-01 5.69E-01 5.67E-01 5.67E-01 5.62E-01 3.92E-01 2.00E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.50  0.481  1.19E+01 1.43E+01 8.10E+01 4.06E-01 8.05E-01 1.20E+00 1.20E+00 1.20E+00 1.19E+00 7.85E-01 3.98E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.75  0.504  1.53E+01 1.04E+01 5.43E+01 1.81E-01 3.57E-01 5.33E-01 5.30E-01 5.28E-01 5.21E-01 3.44E-01 1.75E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.00  0.527  1.74E+01 6.82E+00 2.99E+01 1.05E-01 2.02E-01 2.99E-01 2.94E-01 2.92E-01 2.80E-01 1.82E-01 9.64E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.25  0.548  1.88E+01 4.72E+00 1.69E+01 4.54E-02 8.83E-02 1.31E-01 1.30E-01 1.29E-01 1.25E-01 8.13E-02 4.26E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.50  0.569  1.97E+01 3.33E+00 8.63E+00 2.62E-02 4.92E-02 7.24E-02 7.01E-02 6.91E-02 6.40E-02 4.03E-02 2.26E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.75  0.589  2.06E+01 3.07E+00 6.75E+00 1.13E-02 2.17E-02 3.22E-02 3.15E-02 3.12E-02 2.96E-02 1.90E-02 1.03E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.00  0.608  2.15E+01 3.84E+00 1.23E+01 6.53E-03 1.19E-02 1.74E-02 1.65E-02 1.62E-02 1.44E-02 8.76E-03 5.25E-03 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.25  0.627  2.56E+01 8.86E+00 4.54E+01 1.28E-01 5.05E-01 8.94E-01 1.22E+00 1.35E+00 1.52E+00 1.25E+00 5.67E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.50  0.645  3.59E+01 2.01E+01 1.41E+02 5.34E-01 1.64E+00 2.75E+00 3.50E+00 3.75E+00 3.71E+00 2.86E+00 1.52E+00 4.01E-01 1.91E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.75  0.663  4.80E+01 2.64E+01 2.10E+02 5.36E-01 1.69E+00 2.85E+00 3.65E+00 3.93E+00 3.95E+00 3.12E+00 1.60E+00 5.70E-01 2.71E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.00  0.680  7.19E+01 5.22E+01 4.60E+02 1.00E+00 3.24E+00 5.44E+00 7.01E+00 7.54E+00 7.64E+00 6.02E+00 3.13E+00 1.64E+00 6.90E-01 5.13E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.50  0.713  3.07E+02 2.16E+02 2.08E+03 6.31E+00 1.83E+01 3.04E+01 3.88E+01 4.25E+01 4.06E+01 3.32E+01 2.30E+01 1.35E+01 6.81E+00 2.01E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.00  0.745  1.24E+03 8.88E+02 8.96E+03 2.61E+01 7.50E+01 1.17E+02 1.44E+02 1.53E+02 1.45E+02 1.21E+02 8.81E+01 5.53E+01 2.97E+01 1.21E+01 3.35E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.50  0.775  2.86E+03 1.61E+03 1.68E+04 4.34E+01 1.24E+02 1.93E+02 2.34E+02 2.48E+02 2.36E+02 2.01E+02 1.52E+02 1.01E+02 6.10E+01 3.06E+01 1.32E+01 3.75E+00 9.40E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.00  0.804  3.60E+03 7.41E+02 7.41E+03 1.92E+01 5.54E+01 8.56E+01 1.05E+02 1.13E+02 1.07E+02 9.04E+01 6.87E+01 4.52E+01 2.68E+01 1.38E+01 6.48E+00 2.13E+00 6.25E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.50  0.833  4.50E+03 1.05E+03 1.15E+04 1.68E+01 4.73E+01 7.61E+01 9.87E+01 1.11E+02 1.09E+02 9.64E+01 7.74E+01 5.42E+01 3.35E+01 1.86E+01 9.58E+00 3.56E+00 1.16E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.00  0.860  8.74E+03 4.54E+03 5.20E+04 8.84E+01 2.55E+02 3.97E+02 4.98E+02 5.47E+02 5.39E+02 4.85E+02 3.97E+02 2.96E+02 2.00E+02 1.23E+02 6.84E+01 3.23E+01 1.37E+01 1.50E+00 6.32E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.50  0.886  1.78E+04 9.05E+03 1.07E+05 1.96E+02 5.63E+02 8.70E+02 1.09E+03 1.20E+03 1.19E+03 1.08E+03 9.06E+02 6.98E+02 4.96E+02 3.22E+02 1.92E+02 1.03E+02 4.93E+01 1.99E+01 6.56E+00 5.64E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.00  0.912  2.71E+04 9.84E+03 1.10E+05 1.90E+02 5.50E+02 8.46E+02 1.06E+03 1.16E+03 1.16E+03 1.06E+03 8.97E+02 7.04E+02 5.10E+02 3.41E+02 2.07E+02 1.15E+02 5.62E+01 2.35E+01 7.75E+00 1.64E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.50  0.937  3.45E+04 7.12E+03 7.98E+04 1.53E+02 4.47E+02 6.93E+02 8.69E+02 9.63E+02 9.73E+02 9.06E+02 7.83E+02 6.30E+02 4.70E+02 3.24E+02 2.02E+02 1.14E+02 5.63E+01 2.30E+01 7.66E+00 1.29E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  10.00  0.961  4.60E+04 9.00E+03 1.21E+05 2.69E+02 7.78E+02 1.21E+03 1.53E+03 1.71E+03 1.75E+03 1.65E+03 1.45E+03 1.19E+03 9.09E+02 6.44E+02 4.21E+02 2.48E+02 1.33E+02 5.90E+01 2.20E+01 5.72E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  11.00  1.008  1.27E+05 3.09E+04 4.68E+05 9.15E+02 2.66E+03 4.16E+03 5.25E+03 5.89E+03 6.06E+03 5.79E+03 5.18E+03 4.35E+03 3.44E+03 2.54E+03 1.75E+03 1.12E+03 6.57E+02 3.46E+02 1.62E+02 6.29E+01 1.95E+01 3.02E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  12.00  1.053  2.36E+05 5.14E+04 6.67E+05 1.01E+03 2.93E+03 4.58E+03 5.81E+03 6.56E+03 6.80E+03 6.58E+03 5.97E+03 5.11E+03 4.12E+03 3.11E+03 2.19E+03 1.42E+03 8.45E+02 4.51E+02 2.13E+02 8.32E+01 2.72E+01 5.65E+00 3.79E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  13.00  1.096  5.03E+05 1.30E+05 1.72E+06 2.32E+03 6.72E+03 1.05E+04 1.34E+04 1.52E+04 1.58E+04 1.53E+04 1.41E+04 1.22E+04 9.99E+03 7.73E+03 5.63E+03 3.63E+03 2.29E+03 1.33E+03 7.03E+02 3.29E+02 1.35E+02 4.36E+01 1.07E+01 9.33E-01 3.47E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  14.00  1.137  1.04E+06 2.69E+05 3.71E+06 4.09E+03 1.19E+04 1.87E+04 2.40E+04 2.75E+04 2.91E+04 2.88E+04 2.69E+04 2.39E+04 2.02E+04 1.61E+04 1.22E+04 8.47E+03 5.65E+03 3.51E+03 2.02E+03 1.06E+03 5.00E+02 2.09E+02 7.59E+01 2.24E+01 5.81E+00 1.07E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  15.00  1.177  1.73E+06 3.49E+05 4.85E+06 5.24E+03 1.53E+04 2.40E+04 3.07E+04 3.51E+04 3.70E+04 3.67E+04 3.43E+04 3.06E+04 2.60E+04 2.10E+04 1.62E+04 1.10E+04 7.57E+03 4.88E+03 2.95E+03 1.65E+03 8.58E+02 4.05E+02 1.74E+02 6.41E+01 2.06E+01 5.12E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  16.00  1.216  3.29E+06 7.73E+05 1.10E+07 1.10E+04 3.20E+04 5.06E+04 6.55E+04 7.59E+04 8.14E+04 8.21E+04 7.87E+04 7.19E+04 6.28E+04 5.25E+04 4.20E+04 2.81E+04 2.02E+04 1.38E+04 8.84E+03 5.32E+03 3.00E+03 1.56E+03 7.45E+02 3.19E+02 1.22E+02 3.84E+01 1.07E+01 1.63E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  17.00  1.253  5.81E+06 1.31E+06 1.97E+07 1.61E+04 4.71E+04 7.46E+04 9.66E+04 1.12E+05 1.20E+05 1.22E+05 1.17E+05 1.08E+05 9.46E+04 7.97E+04 6.45E+04 5.12E+04 3.80E+04 2.69E+04 1.81E+04 1.14E+04 6.78E+03 3.76E+03 1.92E+03 8.83E+02 3.59E+02 1.21E+02 3.23E+01 5.02E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  18.00  1.290  8.96E+06 1.41E+06 1.95E+07 2.35E+04 6.87E+04 1.09E+05 1.42E+05 1.65E+05 1.78E+05 1.82E+05 1.76E+05 1.63E+05 1.45E+05 1.24E+05 1.02E+05 5.16E+04 3.79E+04 2.65E+04 1.77E+04 1.12E+04 6.65E+03 3.73E+03 1.94E+03 9.22E+02 3.98E+02 1.48E+02 4.72E+01 1.11E+01 8.62E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  19.00  1.325  1.55E+07 2.79E+06 3.72E+07 4.95E+04 1.45E+05 2.31E+05 3.02E+05 3.53E+05 3.84E+05 3.95E+05 3.86E+05 3.62E+05 3.26E+05 2.83E+05 2.37E+05 1.05E+05 7.68E+04 5.38E+04 3.59E+04 2.28E+04 1.37E+04 7.96E+03 4.35E+03 2.20E+03 1.01E+03 4.11E+02 1.45E+02 4.04E+01 8.71E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  20.00  1.360  2.38E+07 3.97E+06 6.18E+07 5.34E+04 1.56E+05 2.48E+05 3.23E+05 3.77E+05 4.08E+05 4.17E+05 4.05E+05 3.77E+05 3.36E+05 2.89E+05 2.39E+05 1.91E+05 1.46E+05 1.08E+05 7.68E+04 5.22E+04 3.39E+04 2.08E+04 1.21E+04 6.55E+03 3.28E+03 1.50E+03 6.12E+02 2.19E+02 6.56E+01 1.68E+01 3.19E+00 7.75E-01 1.00E-30
  22.50  1.442  8.73E+07 1.27E+07 2.07E+08 1.46E+05 4.30E+05 6.85E+05 8.98E+05 1.06E+06 1.15E+06 1.19E+06 1.17E+06 1.10E+06 1.00E+06 8.76E+05 7.39E+05 6.03E+05 4.75E+05 3.62E+05 2.66E+05 1.89E+05 1.29E+05 8.50E+04 5.35E+04 3.21E+04 1.83E+04 9.79E+03 4.90E+03 2.27E+03 9.61E+02 3.64E+02 1.21E+02 3.41E+01 7.19E+00
  25.00  1.520  2.48E+08 3.34E+07 5.57E+08 3.29E+05 9.68E+05 1.55E+06 2.04E+06 2.41E+06 2.66E+06 2.77E+06 2.76E+06 2.64E+06 2.43E+06 2.16E+06 1.86E+06 1.54E+06 1.24E+06 9.69E+05 7.32E+05 5.35E+05 3.78E+05 2.58E+05 1.70E+05 1.08E+05 6.56E+04 3.81E+04 2.11E+04 1.10E+04 5.36E+03 2.42E+03 9.98E+02 3.67E+02 1.17E+02
