                    ************************************************************************************************
                    *  Z= 38 A= 86: Positive-Parity Spin-dependent Level Density [MeV-1] for Sr 86 and ldmodel= 5  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
 160.00  3.646  3.60E+27 1.62E+26 4.00E+27 1.35E+24 1.45E+24 4.14E+24 4.18E+24 6.78E+24 6.72E+24 9.20E+24 8.24E+24 9.83E+24 9.29E+24 9.97E+24 9.36E+24 9.56E+24 8.50E+24 8.66E+24 7.26E+24 7.15E+24 6.15E+24 5.79E+24 4.76E+24 4.31E+24 3.51E+24 3.08E+24 2.50E+24 2.14E+24 1.72E+24 1.43E+24 1.08E+24 8.51E+23 6.68E+23
 170.00  3.758  3.27E+28 1.46E+27 3.64E+28 1.19E+25 1.28E+25 3.64E+25 3.68E+25 5.97E+25 5.92E+25 8.11E+25 7.29E+25 8.71E+25 8.25E+25 8.89E+25 8.35E+25 8.57E+25 7.64E+25 7.81E+25 6.58E+25 6.50E+25 5.62E+25 5.32E+25 4.40E+25 4.01E+25 3.28E+25 2.89E+25 2.37E+25 2.03E+25 1.64E+25 1.38E+25 1.05E+25 8.37E+24 6.61E+24
 180.00  3.867  2.81E+29 1.24E+28 3.14E+29 9.95E+25 1.06E+26 3.03E+26 3.07E+26 4.98E+26 4.94E+26 6.77E+26 6.10E+26 7.30E+26 6.93E+26 7.48E+26 7.05E+26 7.26E+26 6.49E+26 6.66E+26 5.63E+26 5.59E+26 4.84E+26 4.61E+26 3.83E+26 3.50E+26 2.88E+26 2.56E+26 2.10E+26 1.82E+26 1.48E+26 1.26E+26 9.58E+25 7.71E+25 6.14E+25
 190.00  3.973  2.29E+30 1.01E+29 2.56E+30 7.88E+26 8.42E+26 2.40E+27 2.43E+27 3.95E+27 3.92E+27 5.37E+27 4.85E+27 5.81E+27 5.52E+27 5.98E+27 5.64E+27 5.83E+27 5.23E+27 5.38E+27 4.57E+27 4.55E+27 3.96E+27 3.78E+27 3.16E+27 2.90E+27 2.40E+27 2.14E+27 1.77E+27 1.54E+27 1.26E+27 1.08E+27 8.26E+26 6.70E+26 5.37E+26
 200.00  4.076  1.50E+31 6.35E+29 1.63E+31 4.87E+27 5.20E+27 1.49E+28 1.50E+28 2.44E+28 2.42E+28 3.32E+28 3.01E+28 3.61E+28 3.43E+28 3.73E+28 3.52E+28 3.65E+28 3.28E+28 3.38E+28 2.88E+28 2.88E+28 2.51E+28 2.41E+28 2.02E+28 1.86E+28 1.55E+28 1.39E+28 1.15E+28 1.01E+28 8.28E+27 7.10E+27 5.49E+27 4.48E+27 3.60E+27

                    ************************************************************************************************
                    *  Z= 38 A= 86: Negative-Parity Spin-dependent Level Density [MeV-1] for Sr 86 and ldmodel= 5  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
   0.25  0.144  3.23E-01 0.00E+00 9.00E-28 1.00E+00 1.00E-30 9.53E-02 1.00E-30 9.53E-02 1.00E-30 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.50  0.204  6.93E-01 0.00E+00 9.00E-28 9.53E-02 1.00E-30 1.10E+00 9.53E-02 9.53E-02 1.00E-30 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.75  0.250  1.75E+00 0.00E+00 9.00E-28 1.33E-01 2.53E-01 2.29E+00 1.29E+00 1.91E-01 1.00E-30 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.00  0.288  3.56E+00 0.00E+00 9.00E-28 1.13E+00 2.53E-01 2.43E+00 1.48E+00 1.57E+00 1.91E-01 9.53E-02 1.00E-30 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.25  0.322  5.57E+00 0.00E+00 9.00E-28 1.13E+00 2.53E-01 2.43E+00 1.48E+00 1.76E+00 6.67E-01 1.91E-01 1.00E-30 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.50  0.353  8.89E+00 0.00E+00 9.00E-28 2.23E+00 1.25E+00 2.72E+00 1.83E+00 3.76E+00 6.67E-01 6.67E-01 9.53E-02 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.75  0.381  1.38E+01 0.00E+00 9.00E-28 3.48E+00 2.19E+00 2.38E+00 1.12E+00 6.14E+00 2.86E+00 8.58E-01 4.77E-01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.00  0.408  2.07E+01 1.48E+00 9.23E+00 2.61E+00 2.56E+00 4.62E+00 1.60E+00 6.20E+00 4.43E+00 3.24E+00 6.67E-01 2.86E-01 1.00E-30 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.25  0.432  2.93E+01 4.24E+00 1.91E+01 3.61E+00 2.56E+00 4.72E+00 1.79E+00 6.68E+00 4.62E+00 4.00E+00 1.24E+00 7.63E-01 9.53E-02 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.50  0.456  3.95E+01 4.91E+00 2.51E+01 3.61E+00 1.75E+00 6.00E+00 3.62E+00 5.87E+00 5.10E+00 6.67E+00 1.72E+00 8.58E-01 4.77E-01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   2.75  0.478  5.31E+01 6.83E+00 4.80E+01 2.71E+00 1.04E+00 8.48E+00 7.19E+00 6.35E+00 5.29E+00 1.01E+01 4.10E+00 1.43E+00 6.67E-01 1.91E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.00  0.499  7.20E+01 1.25E+01 9.43E+01 5.14E+00 2.14E+00 7.91E+00 8.86E+00 1.01E+01 5.05E+00 9.53E+00 7.86E+00 4.29E+00 1.24E+00 6.67E-01 1.00E-30 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.25  0.520  9.74E+01 2.89E+01 2.22E+02 4.43E+00 4.14E+00 9.29E+00 9.34E+00 1.17E+01 6.48E+00 1.00E+01 8.27E+00 6.24E+00 1.72E+00 7.63E-01 9.53E-02 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.50  0.539  1.28E+02 4.26E+01 3.55E+02 3.72E+00 5.33E+00 9.77E+00 8.81E+00 1.42E+01 8.05E+00 1.03E+01 8.65E+00 8.29E+00 2.48E+00 1.43E+00 5.72E-01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   3.75  0.558  1.69E+02 5.53E+01 5.03E+02 5.19E+00 7.43E+00 1.15E+01 9.29E+00 1.81E+01 1.26E+01 1.30E+01 1.08E+01 1.17E+01 5.62E+00 2.00E+00 6.67E-01 1.91E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.00  0.576  2.26E+02 8.41E+01 8.28E+02 6.76E+00 9.00E+00 1.73E+01 1.36E+01 1.95E+01 1.78E+01 1.79E+01 1.17E+01 1.33E+01 9.10E+00 5.05E+00 1.24E+00 5.72E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.25  0.594  3.08E+02 1.51E+02 1.52E+03 7.62E+00 1.01E+01 2.30E+01 2.17E+01 2.62E+01 1.99E+01 2.07E+01 1.30E+01 1.39E+01 9.77E+00 7.77E+00 1.81E+00 7.63E-01 1.00E-30 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.50  0.611  4.18E+02 2.12E+02 2.18E+03 9.04E+00 1.18E+01 3.17E+01 3.12E+01 3.55E+01 2.70E+01 2.63E+01 1.65E+01 1.52E+01 1.11E+01 9.34E+00 2.86E+00 1.43E+00 1.91E-01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   4.75  0.628  5.50E+02 2.67E+02 2.87E+03 1.14E+01 1.22E+01 3.49E+01 3.49E+01 4.25E+01 2.87E+01 2.94E+01 1.89E+01 1.56E+01 1.10E+01 1.12E+01 5.19E+00 1.91E+00 6.67E-01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.00  0.644  7.23E+02 3.68E+02 4.08E+03 1.32E+01 1.47E+01 4.63E+01 4.28E+01 5.13E+01 3.88E+01 3.58E+01 2.62E+01 1.96E+01 1.22E+01 1.26E+01 7.77E+00 3.76E+00 6.67E-01 1.91E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   5.50  0.676  1.41E+03 7.87E+02 8.91E+03 2.97E+01 3.37E+01 7.06E+01 6.57E+01 9.35E+01 7.88E+01 7.15E+01 4.69E+01 3.64E+01 1.74E+01 1.43E+01 1.02E+01 7.72E+00 2.10E+00 7.63E-01 1.00E-30 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.00  0.706  2.61E+03 1.33E+03 1.57E+04 5.10E+01 6.48E+01 1.35E+02 1.31E+02 1.74E+02 1.41E+02 1.36E+02 8.71E+01 6.38E+01 3.64E+01 2.21E+01 1.02E+01 1.02E+01 5.58E+00 1.91E+00 5.72E-01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   6.50  0.735  4.59E+03 2.12E+03 2.66E+04 6.50E+01 8.51E+01 2.16E+02 2.12E+02 2.73E+02 2.43E+02 2.48E+02 1.84E+02 1.37E+02 8.21E+01 5.25E+01 2.05E+01 1.37E+01 7.67E+00 5.86E+00 1.24E+00 2.86E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.00  0.763  8.18E+03 3.73E+03 4.60E+04 1.08E+02 1.58E+02 3.97E+02 3.85E+02 5.14E+02 4.45E+02 4.25E+02 3.40E+02 2.76E+02 1.72E+02 1.10E+02 6.04E+01 2.79E+01 1.06E+01 8.06E+00 2.96E+00 8.58E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   7.50  0.789  1.44E+04 6.52E+03 8.04E+04 1.97E+02 2.61E+02 6.28E+02 6.17E+02 8.22E+02 7.46E+02 7.66E+02 6.02E+02 5.05E+02 3.69E+02 2.48E+02 1.35E+02 7.58E+01 2.84E+01 1.22E+01 5.62E+00 2.48E+00 5.72E-01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.00  0.815  2.48E+04 1.11E+04 1.36E+05 3.02E+02 4.02E+02 9.09E+02 9.18E+02 1.26E+03 1.17E+03 1.23E+03 1.01E+03 8.29E+02 6.30E+02 4.79E+02 2.73E+02 1.63E+02 8.19E+01 3.56E+01 1.17E+01 5.53E+00 1.24E+00 1.91E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   8.50  0.840  4.19E+04 1.83E+04 2.27E+05 4.56E+02 6.27E+02 1.51E+03 1.49E+03 2.00E+03 1.83E+03 1.93E+03 1.61E+03 1.40E+03 1.07E+03 8.11E+02 5.40E+02 3.36E+02 1.77E+02 9.50E+01 3.38E+01 1.15E+01 2.96E+00 7.63E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.00  0.865  7.01E+04 2.99E+04 3.76E+05 7.18E+02 9.60E+02 2.44E+03 2.46E+03 3.31E+03 3.01E+03 3.12E+03 2.61E+03 2.34E+03 1.81E+03 1.39E+03 9.37E+02 6.47E+02 3.58E+02 2.04E+02 9.44E+01 3.78E+01 1.03E+01 1.91E+00 1.91E-01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   9.50  0.888  1.15E+05 4.64E+04 5.97E+05 1.26E+03 1.69E+03 4.07E+03 4.14E+03 5.56E+03 4.98E+03 5.19E+03 4.30E+03 3.71E+03 2.92E+03 2.28E+03 1.55E+03 1.07E+03 6.46E+02 3.78E+02 1.87E+02 9.14E+01 3.03E+01 7.77E+00 6.67E-01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  10.00  0.911  1.86E+05 6.98E+04 9.23E+05 2.02E+03 2.74E+03 6.42E+03 6.43E+03 8.86E+03 8.00E+03 8.44E+03 6.96E+03 6.04E+03 4.72E+03 3.77E+03 2.58E+03 1.80E+03 1.11E+03 6.76E+02 3.61E+02 1.86E+02 7.88E+01 2.96E+01 5.81E+00 5.72E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  11.00  0.956  5.22E+05 1.61E+05 2.17E+06 4.60E+03 6.35E+03 1.51E+04 1.53E+04 2.09E+04 1.91E+04 2.05E+04 1.73E+04 1.55E+04 1.22E+04 9.63E+03 6.64E+03 4.75E+03 2.93E+03 1.84E+03 1.04E+03 5.57E+02 2.55E+02 1.14E+02 4.25E+01 1.24E+01 2.38E+00 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  12.00  0.998  1.26E+06 3.70E+05 5.06E+06 8.97E+03 1.23E+04 2.94E+04 2.97E+04 4.09E+04 3.80E+04 4.19E+04 3.62E+04 3.40E+04 2.75E+04 2.28E+04 1.61E+04 1.16E+04 7.37E+03 4.82E+03 2.78E+03 1.56E+03 7.50E+02 3.35E+02 1.21E+02 4.73E+01 1.23E+01 2.48E+00 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  13.00  1.039  2.80E+06 7.83E+05 1.10E+07 1.83E+04 2.48E+04 5.91E+04 5.94E+04 8.21E+04 7.61E+04 8.36E+04 7.23E+04 6.85E+04 5.63E+04 4.86E+04 3.53E+04 2.66E+04 1.72E+04 1.15E+04 6.92E+03 4.16E+03 2.13E+03 1.05E+03 4.34E+02 1.58E+02 4.56E+01 1.04E+01 1.38E+00 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  14.00  1.078  5.82E+06 1.50E+06 2.17E+07 3.54E+04 4.74E+04 1.15E+05 1.17E+05 1.64E+05 1.51E+05 1.68E+05 1.44E+05 1.37E+05 1.12E+05 9.67E+04 7.17E+04 5.62E+04 3.74E+04 2.61E+04 1.59E+04 9.73E+03 5.26E+03 2.82E+03 1.30E+03 5.59E+02 1.96E+02 5.66E+01 1.12E+01 2.86E-01 1.00E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  15.00  1.116  1.15E+07 2.79E+06 4.11E+07 6.43E+04 8.50E+04 2.07E+05 2.09E+05 2.97E+05 2.78E+05 3.16E+05 2.74E+05 2.65E+05 2.19E+05 1.90E+05 1.41E+05 1.12E+05 7.67E+04 5.55E+04 3.50E+04 2.22E+04 1.22E+04 6.69E+03 3.21E+03 1.55E+03 6.05E+02 2.04E+02 5.91E+01 1.11E+01 9.53E-02 1.00E-30 1.00E-30 1.00E-30 1.00E-30
  16.00  1.153  2.17E+07 5.05E+06 7.59E+07 1.12E+05 1.47E+05 3.61E+05 3.66E+05 5.18E+05 4.84E+05 5.52E+05 4.85E+05 4.81E+05 4.02E+05 3.59E+05 2.70E+05 2.16E+05 1.48E+05 1.10E+05 7.13E+04 4.71E+04 2.67E+04 1.51E+04 7.53E+03 3.74E+03 1.59E+03 5.96E+02 1.77E+02 4.44E+01 8.19E+00 9.53E-02 1.00E-30 1.00E-30 1.00E-30
  17.00  1.188  3.93E+07 8.72E+06 1.34E+08 1.86E+05 2.43E+05 5.99E+05 6.05E+05 8.62E+05 8.09E+05 9.34E+05 8.22E+05 8.20E+05 6.89E+05 6.30E+05 4.83E+05 3.98E+05 2.76E+05 2.06E+05 1.35E+05 9.26E+04 5.43E+04 3.20E+04 1.62E+04 8.45E+03 3.79E+03 1.57E+03 5.50E+02 1.54E+02 3.16E+01 2.38E+00 1.00E-30 1.00E-30 1.00E-30
  18.00  1.223  6.90E+07 1.47E+07 2.31E+08 3.03E+05 3.94E+05 9.73E+05 9.87E+05 1.42E+06 1.33E+06 1.55E+06 1.36E+06 1.37E+06 1.16E+06 1.07E+06 8.24E+05 6.97E+05 4.94E+05 3.81E+05 2.51E+05 1.75E+05 1.05E+05 6.54E+04 3.47E+04 1.88E+04 8.73E+03 3.87E+03 1.50E+03 4.79E+02 1.34E+02 3.03E+01 1.24E+00 9.53E-02 1.00E-30
  19.00  1.256  1.18E+08 2.42E+07 3.86E+08 4.82E+05 6.22E+05 1.55E+06 1.57E+06 2.26E+06 2.12E+06 2.48E+06 2.19E+06 2.24E+06 1.90E+06 1.77E+06 1.38E+06 1.18E+06 8.47E+05 6.73E+05 4.56E+05 3.26E+05 1.98E+05 1.26E+05 6.99E+04 3.99E+04 1.94E+04 9.02E+03 3.73E+03 1.37E+03 4.06E+02 9.64E+01 1.90E+01 7.63E-01 1.00E-30
  20.00  1.289  1.95E+08 3.86E+07 6.25E+08 7.43E+05 9.49E+05 2.38E+06 2.40E+06 3.48E+06 3.28E+06 3.87E+06 3.44E+06 3.54E+06 3.02E+06 2.85E+06 2.24E+06 1.94E+06 1.41E+06 1.14E+06 7.87E+05 5.83E+05 3.62E+05 2.35E+05 1.33E+05 7.94E+04 4.02E+04 1.95E+04 8.39E+03 3.29E+03 1.16E+03 3.42E+02 6.50E+01 7.48E+00 9.53E-02
  22.50  1.367  7.73E+08 1.15E+08 1.93E+09 2.10E+06 2.64E+06 6.68E+06 6.75E+06 9.88E+06 9.35E+06 1.11E+07 9.92E+06 1.04E+07 8.92E+06 8.59E+06 6.85E+06 6.13E+06 4.56E+06 3.82E+06 2.71E+06 2.11E+06 1.38E+06 9.75E+05 5.87E+05 3.78E+05 2.05E+05 1.14E+05 5.53E+04 2.49E+04 1.02E+04 3.85E+03 1.26E+03 3.26E+02 5.67E+01
  25.00  1.441  2.36E+09 3.15E+08 5.48E+09 5.52E+06 6.83E+06 1.75E+07 1.76E+07 2.59E+07 2.45E+07 2.94E+07 2.63E+07 2.78E+07 2.41E+07 2.36E+07 1.91E+07 1.74E+07 1.32E+07 1.13E+07 8.25E+06 6.67E+06 4.51E+06 3.35E+06 2.11E+06 1.46E+06 8.62E+05 5.24E+05 2.73E+05 1.41E+05 6.57E+04 2.91E+04 1.10E+04 3.80E+03 1.10E+03
  30.00  1.579  2.41E+10 2.16E+09 3.92E+10 3.61E+07 4.31E+07 1.13E+08 1.13E+08 1.69E+08 1.59E+08 1.93E+08 1.74E+08 1.86E+08 1.62E+08 1.61E+08 1.32E+08 1.22E+08 9.47E+07 8.36E+07 6.27E+07 5.26E+07 3.72E+07 2.92E+07 1.96E+07 1.47E+07 9.41E+06 6.45E+06 3.84E+06 2.37E+06 1.30E+06 7.34E+05 3.52E+05 1.66E+05 6.84E+04
  40.00  1.823  2.29E+12 1.13E+11 2.11E+12 1.80E+09 2.06E+09 5.58E+09 5.52E+09 8.36E+09 7.91E+09 9.70E+09 8.80E+09 9.49E+09 8.41E+09 8.40E+09 6.99E+09 6.54E+09 5.18E+09 4.60E+09 3.54E+09 3.00E+09 2.19E+09 1.75E+09 1.22E+09 9.43E+08 6.38E+08 4.58E+08 2.96E+08 2.01E+08 1.25E+08 8.18E+07 4.82E+07 2.96E+07 1.62E+07
  50.00  2.038  9.74E+13 4.74E+12 9.22E+13 7.04E+10 7.92E+10 2.17E+11 2.15E+11 3.28E+11 3.12E+11 3.86E+11 3.53E+11 3.86E+11 3.46E+11 3.51E+11 2.97E+11 2.82E+11 2.28E+11 2.07E+11 1.63E+11 1.41E+11 1.06E+11 8.60E+10 6.21E+10 4.88E+10 3.42E+10 2.50E+10 1.68E+10 1.16E+10 7.48E+09 4.98E+09 3.08E+09 1.94E+09 1.13E+09
  60.00  2.233  6.46E+15 3.16E+14 6.50E+15 3.92E+12 4.36E+12 1.21E+13 1.22E+13 1.95E+13 1.92E+13 2.60E+13 2.19E+13 2.51E+13 2.30E+13 2.30E+13 2.07E+13 1.96E+13 1.63E+13 1.54E+13 1.17E+13 1.06E+13 8.32E+12 7.10E+12 5.18E+12 4.17E+12 2.98E+12 2.28E+12 1.62E+12 1.19E+12 8.23E+11 5.82E+11 3.60E+11 2.32E+11 1.52E+11
  70.00  2.411  1.83E+17 8.79E+15 1.87E+17 1.02E+14 1.13E+14 3.15E+14 3.20E+14 5.12E+14 5.04E+14 6.82E+14 5.83E+14 6.72E+14 6.19E+14 6.28E+14 5.70E+14 5.47E+14 4.60E+14 4.42E+14 3.42E+14 3.15E+14 2.52E+14 2.19E+14 1.63E+14 1.34E+14 9.87E+13 7.76E+13 5.66E+13 4.27E+13 3.06E+13 2.23E+13 1.44E+13 9.66E+12 6.58E+12
  80.00  2.578  4.17E+18 1.99E+17 4.34E+18 2.20E+15 2.43E+15 6.76E+15 6.86E+15 1.10E+16 1.09E+16 1.47E+16 1.27E+16 1.47E+16 1.36E+16 1.40E+16 1.28E+16 1.24E+16 1.05E+16 1.02E+16 8.03E+15 7.50E+15 6.07E+15 5.36E+15 4.08E+15 3.42E+15 2.56E+15 2.06E+15 1.53E+15 1.19E+15 8.68E+14 6.52E+14 4.33E+14 3.01E+14 2.11E+14
  90.00  2.734  8.04E+19 3.79E+18 8.49E+19 4.02E+16 4.41E+16 1.23E+17 1.25E+17 2.01E+17 1.98E+17 2.70E+17 2.34E+17 2.73E+17 2.54E+17 2.62E+17 2.41E+17 2.36E+17 2.03E+17 1.99E+17 1.58E+17 1.49E+17 1.22E+17 1.09E+17 8.44E+16 7.18E+16 5.47E+16 4.47E+16 3.39E+16 2.67E+16 1.99E+16 1.53E+16 1.04E+16 7.43E+15 5.33E+15
 100.00  2.882  1.34E+21 6.29E+19 1.44E+21 6.40E+17 6.98E+17 1.96E+18 1.99E+18 3.20E+18 3.16E+18 4.30E+18 3.76E+18 4.40E+18 4.11E+18 4.28E+18 3.95E+18 3.90E+18 3.37E+18 3.33E+18 2.68E+18 2.55E+18 2.11E+18 1.91E+18 1.49E+18 1.29E+18 9.93E+17 8.23E+17 6.33E+17 5.08E+17 3.85E+17 3.01E+17 2.09E+17 1.52E+17 1.11E+17
 110.00  3.023  1.99E+22 9.24E+20 2.15E+22 9.05E+18 9.84E+18 2.77E+19 2.81E+19 4.53E+19 4.48E+19 6.10E+19 5.36E+19 6.30E+19 5.89E+19 6.18E+19 5.72E+19 5.70E+19 4.95E+19 4.93E+19 4.00E+19 3.83E+19 3.20E+19 2.92E+19 2.31E+19 2.01E+19 1.57E+19 1.32E+19 1.03E+19 8.37E+18 6.42E+18 5.10E+18 3.60E+18 2.68E+18 1.99E+18
